optimizer_fn,dataset,model,lr,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,seed,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,seed_std
hd-sgd,covertype,DAE,0.004000000000000001,0.758583532315524,0.9926552164951468,0.7163543828981391,0.8519465501734549,0.6199261992619927,20.420396089553833,50000.0,42.5,0.007936015407616629,0.00046441887587539914,0.002478569055289898,0.057019172025270175,0.03392025149603366,0.0065556894047785015,0.0,0.7071067811865476
hd-sgd,covertype,DAE,0.008000000000000004,0.8361989033604245,0.9959910447703288,0.7791498834004664,0.7941152722521543,0.764760147601476,20.531381607055664,50000.0,42.5,0.002160803375812078,0.0013322696663048096,0.005471570386540106,0.009960346999258475,0.0013046250575397772,0.19680049443676859,0.0,0.7071067811865476
hd-sgd,covertype,DAE,0.016,0.8700575038912752,0.9978385253341797,0.8092961154774168,0.8243412384716733,0.7952029520295203,20.55169379711151,50000.0,42.5,0.00018120619516395197,0.0007677709758734043,0.008288707065946815,0.01085348353204643,0.02609250115079507,0.0001158195397079368,0.0,0.7071067811865476
hd-sgd,covertype,DAE,0.03200000000000001,0.8626684375060654,0.9981916521215437,0.8048763572957122,0.7638573899673265,0.8505535055350553,20.65259861946106,50000.0,42.5,0.0073602755224818845,0.00017879308989456028,0.013324454087905281,0.011375136956623873,0.01565550069047705,0.15654823106013627,0.0,0.7071067811865476
hd-sgd,covertype,DAE,0.06399999999999999,0.831958098588222,0.9977731674077628,0.7792159852830828,0.7374505661195081,0.8265682656826567,20.711012721061707,50000.0,42.5,0.0032005354016011894,0.00010762404939068678,0.006324303624728993,0.023780913904361496,0.01565550069047713,0.06405191438115801,0.0,0.7071067811865476
hd-sgd,covertype,DAE,0.128,0.8027567433426774,0.9971613694664181,0.7648920707349367,0.7224646300826216,0.8136531365313653,20.998879313468933,50000.0,42.5,0.014532139592968065,1.3294735512904156e-05,0.0037449526592807656,0.020076599075418842,0.03392025149603366,0.12838587547255093,0.0,0.7071067811865476
hd-sgd,covertype,DAE,0.256,0.8133707736395346,0.9972524117149457,0.7698080553807425,0.7412371555109496,0.8007380073800738,21.032937049865723,50000.0,42.5,0.0033324745690158104,0.00017528475691201616,0.007809769672639357,0.0010645159475665747,0.01565550069047705,0.1186120213028746,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.001,0.5332584051322397,0.9746026260456708,0.5150121119185723,0.6385555672305698,0.43911439114391143,20.28826415538788,50000.0,42.5,0.04749179205877153,0.0115368760395809,0.03457196965598608,0.15184802972964034,0.023483251035715597,0.2161507869376962,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.0020000000000000005,0.5539881063378443,0.9786276969284311,0.5445183811497764,0.7449559794570799,0.4308118081180812,20.337380170822144,50000.0,42.5,0.009133795251937579,0.0026223338230446217,0.014902697733745057,0.049760326800300625,0.0352248765535734,0.31898758001773125,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.004000000000000001,0.6292135638971759,0.9833426819043151,0.6231689802459506,0.8339272986457591,0.4981549815498155,20.188148617744446,50000.0,42.5,0.012902275962879342,0.00129454849213121,0.020329735259839315,0.07257546435556864,0.0,0.01022566838571311,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.008000000000000004,0.7021818483086508,0.9886837152370068,0.6792467981318777,0.7790116214102134,0.6051660516605166,20.479830026626587,50000.0,42.5,0.021491386043163887,0.0026182187858621933,0.03640518881453925,0.10783595704819991,0.007827750345238584,0.031171471983869138,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.016,0.7465405840437467,0.99086358114582,0.7037376019466752,0.7380670493502353,0.6771217712177122,20.597774982452393,50000.0,42.5,0.03047027222050426,0.0024340444934979086,0.057536295548979294,0.12517137380272264,0.0,0.20158298163099675,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.03200000000000001,0.7842948887574003,0.9939288007462144,0.7271120652268193,0.8341013824884793,0.6448339483394834,21.07579255104065,50000.0,42.5,0.07486667741149772,0.004595230367658447,0.05555225666230517,0.03910267914395657,0.06392662781944802,0.006680444076370747,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.06399999999999999,0.7587741504594131,0.9940341120625811,0.6985533453887884,0.7452594020027101,0.6660516605166051,20.925265550613403,50000.0,42.5,0.12059221234779738,0.005457752712505425,0.09896937588397625,0.011719159692068893,0.16699200736508876,0.04139629743261203,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.128,0.7770994180599509,0.996109692535722,0.7093441150044923,0.68154127146515,0.7398523985239852,20.930757999420166,50000.0,42.5,0.01343870285692095,0.0008269905814817263,0.006988476723317107,0.007033753362013523,0.023483251035715597,0.08582851665716078,0.0,0.7071067811865476
hd-sgd,covertype,PW-AE,0.256,0.7539422936864861,0.9957109979931535,0.7132847444973776,0.6885709738456913,0.7398523985239852,21.11472523212433,50000.0,42.5,0.031224332431049454,0.00047191035382317944,0.035838267656698515,0.03741292488479285,0.03392025149603366,0.005360910543191677,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.001,0.4092649709659063,0.8726173392159711,0.5579885589498921,0.5710072370377715,0.5472972972972974,15.537109017372131,50000.0,42.5,0.003737340274376959,0.00601512136838708,0.011765811047301566,0.04532016794260955,0.019110994086122986,0.14326202712295608,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.0020000000000000005,0.3840920751551985,0.9225807715161201,0.5469966926277606,0.5617639751552794,0.5371621621621622,15.72579562664032,50000.0,42.5,0.005801991537856548,0.0022960066061604206,0.013830816517393948,0.06538761340562314,0.033444239650715135,0.08524334981243553,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.004000000000000001,0.36535762365939006,0.9558331173787926,0.53125,0.5868055555555556,0.4898648648648649,15.857269763946533,50000.0,42.5,0.032855562902322895,0.0024652576670811605,0.04419417382415922,0.11294066643951796,0.004777748521530736,0.010025217974195299,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.008000000000000004,0.37918287205351386,0.9684329127731599,0.5288314104014278,0.5609243697478992,0.5033783783783784,15.6646249294281,50000.0,42.5,0.0422144376952904,0.0025335906265583374,0.03602808851683209,0.0861600699765121,0.004777748521530756,0.20975879589253402,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.016,0.4097240148858654,0.9706124046095361,0.5323188405797101,0.55078125,0.5168918918918919,15.678858757019043,50000.0,42.5,0.048784752102523504,0.0021482234034765377,0.03627765225217958,0.07181553246425873,0.004777748521530756,0.017516904590703732,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.03200000000000001,0.42441309488094764,0.9706906090677052,0.5228207236842106,0.5662393162393162,0.49324324324324326,15.740933775901794,50000.0,42.5,0.04732719086909249,0.001728450104023937,0.022969340342819503,0.10274201094163506,0.03822198817224581,0.03420553931447138,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.06399999999999999,0.4118456117715354,0.9708345486423597,0.5060719555101577,0.534854210140432,0.4831081081081081,15.731491446495056,50000.0,42.5,0.04749516056457146,0.0019151437997622308,0.027125421863699095,0.01607151501991866,0.06211073077989938,0.015507848615886437,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.128,0.36980894266001213,0.9713128563249922,0.49060202903833305,0.5065950044139793,0.4763513513513513,15.703946113586426,50000.0,42.5,0.051146908504143766,0.002513176993502792,0.03486348724931664,0.014724506374606962,0.052555233736837986,0.04614843889591236,0.0,0.7071067811865476
hd-sgd,creditcard,AE,0.256,0.2993020496403219,0.9706056277934036,0.44947663679277555,0.41822865471308,0.4864864864864865,16.145116448402405,50000.0,42.5,0.04344052203175791,0.0030960676800940896,0.02631635006947265,0.01016212843517937,0.04777748521530727,0.05071901173582775,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.001,0.4323049658290997,0.8834161279549628,0.5781313448263132,0.6093167701863353,0.5574324324324325,23.134990096092224,50000.0,42.5,0.011255277454650851,0.002957580826735713,0.021247920553946274,0.0975016803872134,0.04299973669377661,0.12583919429812865,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.0020000000000000005,0.4222149462103905,0.9355134441189162,0.5748717878208742,0.6412164458036018,0.5236486486486487,23.384345173835754,50000.0,42.5,0.01021891789830445,4.964442217260415e-05,0.02343055014587435,0.07924016868342625,0.01433324556459223,0.13153441364370874,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.004000000000000001,0.4175272307795973,0.9637233644018728,0.5683880597014925,0.6669117647058823,0.4966216216216216,23.210100531578064,50000.0,42.5,0.029180558083227098,0.002332233616935166,0.03339232620409305,0.08284241210960044,0.004777748521530736,0.146801688048295,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.008000000000000004,0.42840821733910844,0.9718639470128879,0.5575228286260352,0.6052138034508627,0.5168918918918919,23.446612238883972,50000.0,42.5,0.0368466304669416,0.001002568147390888,0.022636726961960497,0.033684381549396646,0.01433324556459211,0.13541529545459188,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.016,0.4517344473341274,0.9723513356291379,0.5429032258064516,0.5575783447167537,0.5304054054054054,23.259339332580566,50000.0,42.5,0.04321665091962277,0.0008149160651241361,0.022961962141756703,0.05351596621374683,0.004777748521530756,0.13371880050833138,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.03200000000000001,0.46539685422018917,0.9715633274492497,0.5528581803091608,0.7187134502923977,0.44932432432432434,23.50049889087677,50000.0,42.5,0.03456606465797317,0.0010242276829334914,0.021274091352225244,0.010751331175935777,0.023888742607653626,0.2866375135621035,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.06399999999999999,0.46916903155779666,0.9717236669189449,0.5578551912568306,0.7182971014492754,0.4560810810810811,24.267869353294373,50000.0,42.5,0.02977093967372528,0.0014231081560661216,0.0006761950093314026,0.014090896001905821,0.004777748521530756,0.28260490309658115,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.128,0.4673209351992348,0.9727320571594622,0.5518707922241162,0.7152689415847311,0.44932432432432434,24.33695077896118,50000.0,42.5,0.022941780439966333,0.0014762027697411422,0.000608766621198277,0.014150314996561296,0.004777748521530736,0.03139130994570196,0.0,0.7071067811865476
hd-sgd,creditcard,DAE,0.256,0.4601764887437243,0.9750013418095942,0.545469387755102,0.6786941580756014,0.4560810810810811,24.331263184547424,50000.0,42.5,0.01624630097011649,0.0010234609737108193,0.0020780280916503184,0.01700944147184133,0.004777748521530756,0.11039591465416092,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.001,0.3983736606813584,0.8138575318076642,0.5410536307546274,0.5383651177365923,0.5439189189189189,24.620335340499878,50000.0,42.5,0.05243628909292847,0.01632419773875328,0.014766349488470951,0.0058244985109823484,0.023888742607653744,0.15573429112169387,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.0020000000000000005,0.429173177148756,0.8764626402258794,0.5724815724815725,0.6132339235787512,0.5405405405405406,24.79015076160431,50000.0,42.5,0.013779226485087583,0.004235397585092028,0.02606044648107671,0.08369297410129688,0.019110994086122986,0.2262525435887873,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.004000000000000001,0.4228814077472155,0.9309970350074057,0.5791780057218616,0.6521326681188954,0.5236486486486487,24.586990356445312,50000.0,42.5,0.01102114397362225,0.0006953094263761573,0.023900811165080207,0.08223327404003483,0.01433324556459223,0.025468497618163045,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.008000000000000004,0.4176392145618207,0.9618701762622769,0.570807024157321,0.6938596491228071,0.4864864864864865,24.6713889837265,50000.0,42.5,0.024943960571848087,0.0021282889636851424,0.019169828547858737,0.07567283096908663,0.009555497043061493,0.15066099067274055,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.016,0.42687976032813824,0.9709805890300154,0.5582855116807396,0.602787456445993,0.5202702702702702,24.390145897865295,50000.0,42.5,0.0342510181401284,0.000794119077457333,0.024551093609502545,0.04434816049253615,0.009555497043061472,0.05768301980897979,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.03200000000000001,0.4534411062878953,0.9721784590495975,0.5409668143504178,0.5664674527539977,0.5202702702702703,24.379939675331116,50000.0,42.5,0.03958657972976451,0.0004954858351983687,0.017732428875724314,0.06121938858277978,0.01911099408612287,0.1065200904650991,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.06399999999999999,0.47100215491038167,0.9720553920686312,0.5524964288143663,0.7088373655913979,0.45270270270270274,24.531776070594788,50000.0,42.5,0.028212120406987132,0.0007120811906238539,0.018494153960018307,0.014018582019491334,0.01911099408612289,0.13525817200334325,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.128,0.48204193823714014,0.9725587062027927,0.5643250688705235,0.7312673450508789,0.4594594594594595,24.804436683654785,50000.0,42.5,0.0220445339196136,0.0011045404740159977,0.0033115193609287528,0.01112008814076899,0.0,0.07200569904473988,0.0,0.7071067811865476
hd-sgd,creditcard,PW-AE,0.256,0.48827184316962924,0.973323808744153,0.5531240955719201,0.6820710521178996,0.46621621621621623,24.616776704788208,50000.0,42.5,0.01643696132617367,0.0013797890849809931,0.000841333598221693,0.04340915141190107,0.01911099408612289,0.061417061999650954,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.001,0.6330197994897135,0.9256138484756427,0.6150633240163657,0.6115650172612198,0.6577898034747935,14.249747037887573,50000.0,42.5,0.2945444084882596,0.06021286929069673,0.23136652662049798,0.3564827167293746,0.07230171872571078,0.08669775326084946,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.0020000000000000005,0.8224026170923578,0.9622345727849733,0.7507139845162987,0.8501797128383,0.6733124465964113,14.66372561454773,50000.0,42.5,0.10250107317546296,0.01887443929705138,0.1423730757045362,0.11814176894903233,0.15427051962087596,0.1075735930904774,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.004000000000000001,0.898879891689931,0.9735975200279038,0.8472102499302978,0.9212156557714767,0.7845343207063515,14.613996624946594,50000.0,42.5,0.0353166576836148,0.006938884558287145,0.053790534500632745,0.037421013381344265,0.06505140709861994,0.029258173648868593,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.008000000000000004,0.9284511266903875,0.9775849723658706,0.8961522564962493,0.9518952884603854,0.8471945314725149,14.410232901573181,50000.0,42.5,0.008223297986820356,0.001908633393713263,0.01422806501494392,0.012931105770520616,0.035647365499862964,0.12225502630076224,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.016,0.9409017208245536,0.9795017222042329,0.9205794229820827,0.9579181660101495,0.8866419823412133,14.205893635749817,50000.0,42.5,0.004666646371088455,0.00041934038515028117,0.009264455676495923,0.03602528252233603,0.013695033073393674,0.06390389464918775,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.03200000000000001,0.9239269804694885,0.9796290054823655,0.9105731624947927,0.9292108090372282,0.8931928225576758,14.324046015739441,50000.0,42.5,0.02823156486073907,0.002057965171566122,0.033356858896686443,0.05720354306935182,0.011278262531030097,0.042206359860991416,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.06399999999999999,0.8355921647661261,0.972414913921403,0.7854039312306784,0.7959792792358039,0.7784107091996582,14.122292041778564,50000.0,42.5,0.009584640017586226,0.004494210122283817,0.03130352165454848,0.021183147208249795,0.08136460825957426,0.09856866602503384,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.128,0.6773075617690698,0.9551589826999582,0.6236768005658399,0.54986612064368,0.7211620620905725,14.207520127296448,50000.0,42.5,0.045853867521558796,0.012927415338114777,0.0768055312199263,0.0529604785101773,0.11399101058148267,0.01139667642473979,0.0,0.7071067811865476
hd-sgd,shuttle,AE,0.256,0.5629139368873183,0.9400133128862023,0.5543710785729061,0.43372507988127934,0.768014810595272,14.17264997959137,50000.0,42.5,0.006501627394826327,0.0007102680767390876,0.008158901237141827,0.007611508985859045,0.00745170917228776,0.10530592405319726,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.001,0.6672730533809277,0.9358436484001,0.6519183375407441,0.6303967905928469,0.7101965252064939,22.45724904537201,50000.0,42.5,0.304005343405695,0.056375346114363005,0.23041802404205308,0.3395688895854963,0.07874644017201365,0.1328085971678901,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.0020000000000000005,0.8613246546528209,0.969544957782151,0.7880029371275616,0.8813073243268021,0.7136143548846483,22.070943117141724,50000.0,42.5,0.10041121910523425,0.016635253445749506,0.14731508869888865,0.12528849048283283,0.15890266316040616,0.22143987925102532,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.004000000000000001,0.9219023072722288,0.9769146920753714,0.8799798394722226,0.9552569325095398,0.8164340643691257,22.23312282562256,50000.0,42.5,0.033896677143016245,0.006213537952575288,0.050924869308920574,0.023076633879254533,0.070690538364135,0.14362027533529867,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.008000000000000004,0.9387902188832804,0.9792986575162994,0.9105736859997149,0.970844185825481,0.8584448874964398,22.092880606651306,50000.0,42.5,0.009745048389335877,0.002004180814192687,0.01591728838460696,0.02106379753233053,0.0447102550337264,0.15769243370351002,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.016,0.9440908612973187,0.9809799220438031,0.9283839676713317,0.9685257423548707,0.8916263172885217,22.23456346988678,50000.0,42.5,3.603673681018032e-05,0.0003017472982264414,0.0004466830027932605,0.015467441599483484,0.01228525025701495,0.13402208923021575,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.03200000000000001,0.9355550235637747,0.9826837104382646,0.9150491224945496,0.941058249247539,0.890487040729137,22.227988481521606,50000.0,42.5,0.007575127138194963,0.0006134394451836566,0.01800912594453454,0.025720999046847205,0.011076864985833065,0.337908817600818,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.06399999999999999,0.8359521521268021,0.9758533930809155,0.7519829096445827,0.7824837777188838,0.7242950726288806,22.263073921203613,50000.0,42.5,0.040860147100588454,0.003379370931521345,0.04244120781074844,0.06641667765854184,0.02175093488127226,0.08625976321112425,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.128,0.6743015790531639,0.9602594014714403,0.6212996619312257,0.4837205366597973,0.8682711478211336,22.27392816543579,50000.0,42.5,0.035848167640136555,0.002296053951195954,0.0040388756630269996,0.004833759145829892,0.00020139754519691558,0.11315451018289595,0.0,0.7071067811865476
hd-sgd,shuttle,DAE,0.256,0.5655492171116976,0.9478668011109308,0.5796365717963676,0.432086265641506,0.8805183708345201,22.43749248981476,50000.0,42.5,0.004536975671865547,0.0009442172192028821,0.00014568711448215138,0.004446190807561003,0.01913276679371173,0.2193499013270671,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.001,0.4805371750667273,0.8233979223285348,0.4902376240417506,0.44087229655163884,0.8634292224437482,22.28896915912628,50000.0,42.5,0.5171458160814607,0.2102353347807278,0.42296517400038075,0.4727026678655608,0.08398277634713483,0.17829549912957546,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.0020000000000000005,0.64292895041012,0.931175000599491,0.6368529603917996,0.6230959305395586,0.6999430361720307,22.341267228126526,50000.0,42.5,0.34516989185774044,0.06446521768763046,0.2619964333652136,0.38850119096074004,0.08237159598555915,0.15572367011586913,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.004000000000000001,0.8617333230386479,0.9709535179487355,0.7860262874380521,0.8195704448044594,0.7584733694104244,22.1823650598526,50000.0,42.5,0.10426230921163623,0.01679837812353014,0.15335060263674538,0.2163684960698315,0.09828200205611932,0.04891748684307809,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.008000000000000004,0.9303139881720813,0.9792693046378061,0.8911199505853689,0.9727990646357993,0.8227000854457419,22.41721510887146,50000.0,42.5,0.029602565671942124,0.005434486512936034,0.04080826320679851,0.014645740174431682,0.05900948074271102,0.05130080683267213,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.016,0.9492359409894835,0.981952903112771,0.9238721863056121,0.9700033184850012,0.8822272856735973,22.711844325065613,50000.0,42.5,0.005117329242898031,0.001121713550880104,0.0072705687706908564,0.011490056622584125,0.02275792260725715,0.03017158014979669,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.03200000000000001,0.955753964636002,0.9835645435871689,0.9426874978507812,0.9765077610951491,0.9111364283679864,23.20541524887085,50000.0,42.5,0.00013069965629877397,5.793724844717168e-05,0.0025774573470882093,0.00506871467549145,0.0004027950903939489,0.017197262891597113,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.06399999999999999,0.9583731449327301,0.9848119222120479,0.9526736900477311,0.9856855009260743,0.9218171461122187,23.22206163406372,50000.0,42.5,0.00022518923875667398,0.0003410760602883474,0.004250833747797592,0.00012022332730742993,0.00785450426268163,0.0887356376800482,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.128,0.9596768494966728,0.9856135313295993,0.9583614251577914,0.9874593044519417,0.9309313585872971,23.356512308120728,50000.0,42.5,0.0002065975759390301,0.0003995655548887686,0.003377747816857887,0.001960153348265402,0.004632143539530275,0.1497662973725513,0.0,0.7071067811865476
hd-sgd,shuttle,PW-AE,0.256,0.9604506384798193,0.9859754876848306,0.9613106814853574,0.9881222448785825,0.9359156935346056,23.741933465003967,50000.0,42.5,9.04143785899972e-05,0.00021252640968069845,0.0013406027464263283,0.001485896444779504,0.0012083852711817682,0.052592017683651876,0.0,0.7071067811865476
sgd,covertype,AE,0.001,0.5723676480347433,0.9802498940918076,0.5643640897393235,0.8160372194854953,0.43265682656826565,11.095202803611755,50000.0,42.5,0.019536661138446196,0.004416964846633674,0.030264459172311263,0.02716962016381816,0.043052626898811924,0.01801170859222163,0.0,0.7071067811865476
sgd,covertype,AE,0.0020000000000000005,0.6486815867011686,0.9853445854912268,0.6321109723026295,0.8118622769540085,0.5175276752767528,11.121242761611938,50000.0,42.5,0.010954262057502082,0.0014959479080864995,0.004276812092554039,0.004478283710957808,0.003913875172619174,0.005858749117802357,0.0,0.7071067811865476
sgd,covertype,AE,0.004000000000000001,0.7212131591098289,0.9896678705656401,0.6954708236781125,0.7859919254391616,0.6254612546125462,11.018856883049011,50000.0,42.5,0.013389250642098779,0.0003528116815195547,0.003396257554466633,0.05392209294320814,0.028701751265874667,0.021458983625624675,0.0,0.7071067811865476
sgd,covertype,AE,0.008000000000000004,0.7794165676503647,0.9928963171106902,0.7274277196083156,0.7931022318383858,0.6743542435424354,10.903693556785583,50000.0,42.5,0.010293124463805599,0.0010353539065152035,0.0021838894062300397,0.05745523221465911,0.03783412666865295,0.14238402397477715,0.0,0.7071067811865476
sgd,covertype,AE,0.016,0.7839125004058665,0.9947205008565918,0.7249002033591925,0.719323201687875,0.731549815498155,10.992984294891357,50000.0,42.5,0.008441584166830558,0.0013327708567308536,0.015959654447207018,0.010259039177167485,0.0430526268988119,0.055225184191218496,0.0,0.7071067811865476
sgd,covertype,AE,0.03200000000000001,0.7390093778911695,0.9943239513372932,0.6738653496810227,0.6533222641057859,0.6974169741697417,10.984528541564941,50000.0,42.5,0.009215689139926701,0.00011878213098186929,0.009309117440716734,0.02149074908775846,0.04435725195635172,0.17327749534586842,0.0,0.7071067811865476
sgd,covertype,AE,0.06399999999999999,0.7091421970208314,0.9906654369528045,0.6669118763514894,0.6753759398496241,0.6586715867158672,11.002295136451721,50000.0,42.5,0.035258315906948126,0.0010327951974980043,0.02862221403587138,0.025785472847780138,0.031311001380954065,0.01370295197525591,0.0,0.7071067811865476
sgd,covertype,AE,0.128,0.6898632443094507,0.9869149477009752,0.6693423041294915,0.7213246142916994,0.6291512915129152,10.906341075897217,50000.0,42.5,0.07904188585058161,0.006532410499802966,0.06900970553888079,0.004070124097978945,0.11741625517857798,0.046105954872613375,0.0,0.7071067811865476
sgd,covertype,AE,0.256,0.6279423848912719,0.9770057235935697,0.6441080541054095,0.6944375721589973,0.603321033210332,10.947001695632935,50000.0,42.5,0.0939291696002195,0.015574782653434125,0.07556776486602376,0.029244107765549542,0.10958850483333953,0.1655706912145604,0.0,0.7071067811865476
sgd,covertype,DAE,0.001,0.5898600501507106,0.9824744510941409,0.5781154035465226,0.8336212624584718,0.44280442804428044,18.498567581176758,50000.0,42.5,0.015049800644108392,0.0036547861007773614,0.01786424306826023,0.009020897142047605,0.023483251035715597,0.13762429607874485,0.0,0.7071067811865476
sgd,covertype,DAE,0.0020000000000000005,0.6705117925662195,0.987847081552218,0.6451371801994867,0.8567222813205682,0.5175276752767528,19.75368821620941,50000.0,42.5,0.005868694619783484,0.0007507832582735888,0.007922843660409604,0.011395157149741285,0.014350875632937235,0.1567453097237732,0.0,0.7071067811865476
sgd,covertype,DAE,0.004000000000000001,0.7582778365011671,0.9926387464469089,0.7164305471227148,0.8441517550969512,0.6236162361623616,19.926504373550415,50000.0,42.5,0.008013207687872425,0.00046080502911901504,0.00237085657592734,0.04599566711215948,0.028701751265874587,0.33558197438822857,0.0,0.7071067811865476
sgd,covertype,DAE,0.008000000000000004,0.8360750368764971,0.9959856542335894,0.7791498834004664,0.7941152722521543,0.764760147601476,19.869393229484558,50000.0,42.5,0.002130780940414145,0.0013312409070092123,0.005471570386540106,0.009960346999258475,0.0013046250575397772,0.050293159978473674,0.0,0.7071067811865476
sgd,covertype,DAE,0.016,0.8700600960396898,0.9978384320722984,0.8092961154774168,0.8243412384716733,0.7952029520295203,19.883219003677368,50000.0,42.5,0.00019024162107578613,0.0007676918405430341,0.008288707065946815,0.01085348353204643,0.02609250115079507,0.028559716075346058,0.0,0.7071067811865476
sgd,covertype,DAE,0.03200000000000001,0.8626683294986632,0.9981916521215437,0.8048763572957122,0.7638573899673265,0.8505535055350553,19.718753814697266,50000.0,42.5,0.007360435022687485,0.00017879308989456028,0.013324454087905281,0.011375136956623873,0.01565550069047705,0.24293881808903833,0.0,0.7071067811865476
sgd,covertype,DAE,0.06399999999999999,0.831958098588222,0.9977731674077628,0.7792159852830828,0.7374505661195081,0.8265682656826567,19.888867259025574,50000.0,42.5,0.0032005354016011894,0.00010762404939068678,0.006324303624728993,0.023780913904361496,0.01565550069047713,0.05662665119790274,0.0,0.7071067811865476
sgd,covertype,DAE,0.128,0.8027567433426774,0.9971613694664181,0.7648920707349367,0.7224646300826216,0.8136531365313653,19.73404836654663,50000.0,42.5,0.014532139592968065,1.3294735512904156e-05,0.0037449526592807656,0.020076599075418842,0.03392025149603366,0.17223157915322207,0.0,0.7071067811865476
sgd,covertype,DAE,0.256,0.8133511430286475,0.9972510873962311,0.7701499118165784,0.7418638361544936,0.8007380073800738,19.923630833625793,50000.0,42.5,0.0033602364451697183,0.00017715762639896124,0.00829322768058297,0.0019507762129432973,0.01565550069047705,0.1532660030855019,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.001,0.5346235331734173,0.974566197954834,0.5156490165066494,0.6410012339150362,0.43911439114391143,19.578593850135803,50000.0,42.5,0.047077779815184205,0.011657821202927843,0.03547268876238237,0.15530672472385662,0.023483251035715597,0.07839229529329268,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.0020000000000000005,0.553962629013518,0.9786368179404226,0.5451549722748812,0.7473668557129232,0.4308118081180812,19.540299773216248,50000.0,42.5,0.009324083132011432,0.002641721979001092,0.01488540053309194,0.05027712178578293,0.0352248765535734,0.12471775095295079,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.004000000000000001,0.6291390889137253,0.9833398280907473,0.6231689802459506,0.8339272986457591,0.4981549815498155,19.609275341033936,50000.0,42.5,0.012878807289381287,0.0012907236178267927,0.020329735259839315,0.07257546435556864,0.0,0.1433866132071543,0.0,0.7071067811865476
