dataset,model,latent_dim,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,lr,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,lr_std
creditcard,DAE,2.0,0.5026158510567051,0.9723368739035111,0.5600510267277553,0.6748202981756247,0.4864864864864865,7.258773994445801,50000.0,0.02,0.017546025279562602,0.0009875818710251133,0.010626229394255981,0.08566401244626096,0.047055365801297676,0.021836663249178438,0.0,0.0
creditcard,PW-AE,0.1,0.3987908353977937,0.9630615269847397,0.5351418737700326,0.5834743651430099,0.49459459459459465,7.847905826568604,50000.0,0.02,0.01709523498242107,0.004947385121846541,0.010926326065975158,0.022035406207388065,0.012086853932431304,0.025194294721267062,0.0,0.0
creditcard,PW-AE,0.2,0.4106850953667406,0.9649090768133133,0.5364554634066068,0.587163701905786,0.49459459459459454,7.8675600528717045,50000.0,0.02,0.025069914370916855,0.0060183088012829376,0.015562035350360149,0.03266997755835318,0.01464829958694513,0.02284800661750064,0.0,0.0
creditcard,PW-AE,0.30000000000000004,0.44106258039205837,0.9697031320817728,0.5557069710848395,0.6214615240046648,0.5027027027027027,7.894734144210815,50000.0,0.02,0.02145849211638371,0.0011915110764797502,0.012893273649916133,0.021566068741741037,0.01024712897844803,0.10410327547117113,0.0,0.0
creditcard,PW-AE,0.4,0.45590567319788605,0.9716414912465222,0.562329905408381,0.6320734553562521,0.5067567567567568,7.878602361679077,50000.0,0.02,0.02037178547589448,0.0010102286269933194,0.011543268106696411,0.02509903653571574,0.008275303185078296,0.039226559673241526,0.0,0.0
creditcard,PW-AE,0.5,0.44931064010242006,0.9695561836007556,0.5650851368536763,0.6366459301227856,0.5094594594594595,7.914020824432373,50000.0,0.02,0.017210204661590872,0.0019265339404003555,0.013768530486734328,0.04400446223413669,0.015555222207055863,0.02670348025047313,0.0,0.0
creditcard,PW-AE,0.6,0.4389547178117307,0.9703764223181699,0.5521996285320862,0.6158751867601425,0.5027027027027027,7.9044928550720215,50000.0,0.02,0.017694413012679048,0.002201994897651098,0.00908835003795824,0.04499866992910817,0.020605338759428233,0.02860094327475463,0.0,0.0
creditcard,PW-AE,0.7000000000000001,0.46598291778474604,0.9713822102612923,0.5631387004459995,0.6221387398131585,0.5148648648648648,7.922245931625366,50000.0,0.02,0.023660979248159755,0.0018917388936222238,0.011955418626823665,0.019419468282900743,0.01813028089864694,0.031427215729129376,0.0,0.0
creditcard,PW-AE,0.8,0.4579352779258355,0.9718686501232838,0.5566846457303674,0.6224145300493076,0.504054054054054,7.911528444290161,50000.0,0.02,0.013125495786138726,0.0017083689442071402,0.007770448802068451,0.01861695138325571,0.015555222207055842,0.03207596921727085,0.0,0.0
creditcard,PW-AE,0.9,0.47313151947695076,0.9725261097171953,0.5682866336530223,0.6394662399747146,0.5121621621621621,7.927177476882934,50000.0,0.02,0.009121648533507222,0.0019666237866247036,0.00402148210867628,0.0265132444966519,0.012996881122750947,0.03615358986392585,0.0,0.0
creditcard,PW-AE,1.0,0.4613005290244751,0.9712822657769701,0.5584779694141407,0.607567480148439,0.5175675675675675,7.9619818210601805,50000.0,0.02,0.016869824363583072,0.003490792324210298,0.006984687773820277,0.02829301212150887,0.01024712897844806,0.039531802622900736,0.0,0.0
creditcard,PW-AE,1.1,0.46597972505558366,0.9725199834754115,0.5517114890057412,0.5993425909924792,0.5135135135135135,7.949469423294067,50000.0,0.02,0.010429564560218497,0.0010833308447653935,0.011482016005070423,0.03163301924349104,0.03378378378378384,0.02392730480697236,0.0,0.0
creditcard,PW-AE,1.2000000000000002,0.48332355415235123,0.9726951506188046,0.5590283280858468,0.5988415490748968,0.5243243243243243,7.968265581130981,50000.0,0.02,0.010123273888213134,0.0009459799822637395,0.005226334320978661,0.00402474337027795,0.011306216574784781,0.03469778186939755,0.0,0.0
creditcard,PW-AE,1.3000000000000003,0.4894237018208156,0.971646289232344,0.5622644536248902,0.6048223181612598,0.5256756756756756,8.024936819076538,50000.0,0.02,0.017825585573606917,0.001991818534735639,0.01066149396918054,0.02421320881679026,0.007401656182502219,0.059606038860135005,0.0,0.0
creditcard,PW-AE,1.4000000000000001,0.4827572322547608,0.972385450121549,0.559590055315385,0.6062903799042113,0.5202702702702703,8.010200500488281,50000.0,0.02,0.01399252475244694,0.0028911744671999604,0.009677100485233351,0.021368248063692682,0.01722641727565127,0.05918373865283452,0.0,0.0
creditcard,PW-AE,1.5000000000000002,0.4838218483483714,0.9720061110617155,0.5619326043998228,0.6044194121094779,0.5256756756756756,7.993193531036377,50000.0,0.02,0.009105968525115164,0.0034639789913491637,0.009443996435493058,0.028657101297052963,0.005653108287392379,0.027143570251398633,0.0,0.0
creditcard,PW-AE,1.6,0.49022241878753847,0.9721175761334632,0.5672824494303516,0.6127866588819151,0.5283783783783783,7.975020790100098,50000.0,0.02,0.014392442775068988,0.003014018329413257,0.014467513451454134,0.027818400067844876,0.005653108287392356,0.027561071997761727,0.0,0.0
creditcard,PW-AE,1.7000000000000002,0.5011313474225633,0.9707390361957883,0.5713471938424627,0.6185786435786436,0.5310810810810811,8.090346670150756,50000.0,0.02,0.014430932560363012,0.001247069606745745,0.01139187955223729,0.023505093868581413,0.00604342696621569,0.040338652665612235,0.0,0.0
creditcard,PW-AE,1.8000000000000003,0.4794181592494232,0.9712146060447031,0.5539875666087839,0.6116215516796939,0.5135135135135135,8.00364317893982,50000.0,0.02,0.023698166579322083,0.0017150598121528436,0.012097616143641993,0.07097680231565097,0.043527360563260536,0.029700810433873154,0.0,0.0
creditcard,PW-AE,1.9000000000000001,0.4944237822651599,0.9706178667233389,0.5655077525725057,0.6731003935422168,0.4918918918918919,8.072067928314208,50000.0,0.02,0.02256473592435962,0.0016176025612294569,0.013128515700500182,0.0519695681307202,0.04257292973519827,0.06207921187441523,0.0,0.0
creditcard,PW-AE,2.0,0.4874264823154495,0.9735410599157289,0.5622242732179745,0.5998960144742949,0.5297297297297298,8.054343318939209,50000.0,0.02,0.022996021973520138,0.0023196756542157096,0.012873830967837594,0.03064262633929583,0.010247128978448044,0.06158187751473676,0.0,0.0
shuttle,AE,0.1,0.8987543614682313,0.9734907856391024,0.8774285274987224,0.965153783297767,0.8044431785816007,3.8889121532440187,50000.0,0.02,0.014321291356251754,0.0032269990360963077,0.013131640313490695,0.004305225384867676,0.019398671771813404,0.016323090814442245,0.0,0.0
shuttle,AE,0.2,0.904177212991699,0.9767718801373395,0.8638277989424351,0.9413101216909723,0.7984619766448305,3.9301589012145994,50000.0,0.02,0.016944327556632305,0.003742461255253622,0.02995074379928362,0.032100249434805675,0.03370603179316454,0.06630831899111457,0.0,0.0
shuttle,AE,0.30000000000000004,0.8878955150534864,0.9754058504048103,0.8472785702570393,0.9389505400035496,0.7739105667900883,3.8901007652282713,50000.0,0.02,0.05852122520482189,0.006488499696736918,0.08467146785501863,0.05841650039976328,0.1038874445119421,0.018683546972717808,0.0,0.0
shuttle,AE,0.4,0.9017689193559661,0.9763647885768643,0.8611912824062333,0.9322777618515392,0.8009114212475078,3.894321060180664,50000.0,0.02,0.016944799368008277,0.003163897572892595,0.020999008510145082,0.02359706112764485,0.032803697447658015,0.04349367531767872,0.0,0.0
shuttle,AE,0.5,0.878988523265624,0.9749781118621581,0.8324038444350181,0.8970962236593877,0.7800056963827969,3.896588611602783,50000.0,0.02,0.05572151342818115,0.0038346648801496847,0.0690767331974685,0.1090424577942005,0.05078877140441006,0.04914219861827019,0.0,0.0
shuttle,AE,0.6,0.7725728304013995,0.9658364033999206,0.7685599187625699,0.7864897941329798,0.7751637710054116,3.90799298286438,50000.0,0.02,0.2051624423839349,0.019960063745140127,0.12845475288539082,0.2109934310638541,0.045035931666123796,0.028934387742995973,0.0,0.0
shuttle,AE,0.7000000000000001,0.9003574999631809,0.9790172141449185,0.8554418091988145,0.9081366314512861,0.809057248647109,3.8789462089538573,50000.0,0.02,0.025485131599419075,0.0029441832198847297,0.03909925223623622,0.05771642311139554,0.026378927152438822,0.016852142795878728,0.0,0.0
shuttle,AE,0.8,0.8600575134688124,0.9720940547200385,0.81635878606722,0.8808514162495917,0.7610937054970094,3.878024959564209,50000.0,0.02,0.06665552247776454,0.00717494046362289,0.08344477016232241,0.0994538080951487,0.07236323381231363,0.015232231601240463,0.0,0.0
shuttle,AE,0.9,0.8967472762284505,0.9778360413186062,0.8553585594438623,0.9186367226436323,0.8010823127314156,3.9449019908905028,50000.0,0.02,0.019512707743180067,0.002183428952406168,0.03378036510894814,0.049535174803789044,0.03245413804167682,0.06512056187441985,0.0,0.0
shuttle,AE,1.0,0.8158192719347696,0.971522457082599,0.7771755382045029,0.7834570160555867,0.7843919111364284,3.895931339263916,50000.0,0.02,0.10775677061899613,0.008618379336172533,0.08538965232894923,0.1509746879721085,0.03610468796141045,0.01189600966707266,0.0,0.0
shuttle,AE,1.1,0.8453554906980119,0.9730159775252669,0.7923826713627762,0.8096636496571227,0.7792651666191969,3.9100233554840087,50000.0,0.02,0.03685599184275154,0.0024566051466116635,0.05260499199657154,0.09643329681491736,0.022990215654823332,0.02514432976545782,0.0,0.0
shuttle,AE,1.2000000000000002,0.6996814329704546,0.9597670291149439,0.713985597898858,0.662424299478914,0.8234121332953575,3.900998115539551,50000.0,0.02,0.2143314047503031,0.0194293562068204,0.14261960509115756,0.23785174668989886,0.03434758228250914,0.05019314676882064,0.0,0.0
shuttle,AE,1.3000000000000003,0.6745353055830611,0.9576528646116411,0.6923537663405147,0.6337644707151944,0.8195385929934492,3.919069242477417,50000.0,0.02,0.20339869445385383,0.019711077518331965,0.1329530179240584,0.2350535916015691,0.06341324011968913,0.018789790407851923,0.0,0.0
shuttle,AE,1.4000000000000001,0.7206492927976992,0.9613355762148116,0.7016095158678963,0.6268505919167525,0.8395898604386215,3.9268666744232177,50000.0,0.02,0.1350176743798635,0.012748208944688423,0.11047559687020399,0.1895329282629305,0.0344050439216362,0.015199183866650453,0.0,0.0
shuttle,AE,1.5000000000000002,0.8718456547746516,0.9754154210176832,0.8329348421372978,0.841019713539735,0.8316718883508972,4.004993581771851,50000.0,0.02,0.06113054333719926,0.0065307378739359375,0.08064452054274798,0.1333184306212579,0.028326262240246272,0.1349066688194996,0.0,0.0
shuttle,AE,1.6,0.8607384264119794,0.9745907800746764,0.8140617310051613,0.8241803085461574,0.8142409569923099,3.9040820598602295,50000.0,0.02,0.07844197322506007,0.009056313353461907,0.08741573326224651,0.1478650837033834,0.02159879520460299,0.02804816969394741,0.0,0.0
shuttle,AE,1.7000000000000002,0.7397555443564798,0.9625876120631108,0.709464229362914,0.6624934167426595,0.7930504129877527,3.9070982456207277,50000.0,0.02,0.14642335232532305,0.017333597122341747,0.12466203322031714,0.2037401044383211,0.036522765993824174,0.022366223767131002,0.0,0.0
shuttle,AE,1.8000000000000003,0.7747079601918015,0.9685419628013683,0.7325605394614889,0.7024823326631185,0.771233266875534,3.91728253364563,50000.0,0.02,0.08796246264032671,0.008389386131852996,0.09526058442074421,0.1267520673446757,0.0724839250204324,0.03208181752452136,0.0,0.0
shuttle,AE,1.9000000000000001,0.7726984239591702,0.9662341455250237,0.7206140804333959,0.7026341634962304,0.7667331244659641,3.890872621536255,50000.0,0.02,0.10551346640045856,0.011576646433099724,0.08232936061442916,0.14604907248215776,0.08282631673503062,0.026543916127536937,0.0,0.0
shuttle,AE,2.0,0.7495065239650649,0.9645818533757365,0.7322049005637952,0.6710475731823379,0.8415835944175448,3.906529998779297,50000.0,0.02,0.15740497518630742,0.013311807192099151,0.11630829548161657,0.18876597954159716,0.03743633130641318,0.014336333177731565,0.0,0.0
shuttle,DAE,0.1,0.9167810294028452,0.9770852874063543,0.8857913102333972,0.9655506399123466,0.8183423526060952,6.3792805671691895,50000.0,0.02,0.012581018023451799,0.0018428746905534675,0.01850024158437911,0.01998527622772607,0.020983459364171595,0.019332789596674956,0.0,0.0
shuttle,DAE,0.2,0.9156235045779166,0.9764327175605926,0.8946605247499221,0.960328895395435,0.8374252349757902,6.394174432754516,50000.0,0.02,0.023530959514940514,0.004153001909279629,0.023073354148646977,0.02381548858804086,0.022884469049956262,0.046319229005208545,0.0,0.0
shuttle,DAE,0.30000000000000004,0.9057562648087571,0.9769454894803669,0.872551768714878,0.9381217341614123,0.8157789803474793,6.413535404205322,50000.0,0.02,0.053246354740452743,0.0062202383955362855,0.07191935069652398,0.06842696861862839,0.07487640047529559,0.04680351587830188,0.0,0.0
shuttle,DAE,0.4,0.92379086352797,0.9790124744485317,0.8967101758539229,0.9559666266262525,0.8446596411278838,6.416179275512695,50000.0,0.02,0.010432235717374418,0.0015223552580858918,0.020085103688752704,0.027346282362652644,0.02114252206648864,0.03419436337033348,0.0,0.0
shuttle,DAE,0.5,0.9098477097497014,0.9785460598334124,0.8792158482484679,0.9455380674858498,0.822614639703788,6.413849544525147,50000.0,0.02,0.021429077213914755,0.003666812143976594,0.028917089711358465,0.029595507663580614,0.04213176957488735,0.03244261942086179,0.0,0.0
shuttle,DAE,0.6,0.9191465097816212,0.9807589057401846,0.8912893701852671,0.9491108983257618,0.8401594987183139,6.402173471450806,50000.0,0.02,0.01757495539922317,0.002088206402215811,0.03178993947817691,0.03441336724210785,0.030393952420297323,0.035864652160569846,0.0,0.0
shuttle,DAE,0.7000000000000001,0.9159709860292964,0.9796161190813667,0.8872230180095798,0.9307599302021355,0.8479635431500997,6.416131114959716,50000.0,0.02,0.026211224405854938,0.002808210437613355,0.04160160610781424,0.0453245033563045,0.04303898997036354,0.03231993549468302,0.0,0.0
shuttle,DAE,0.8,0.9169489417611851,0.9802364082583281,0.8880149564774424,0.931949715595856,0.8480774708060382,6.423414945602417,50000.0,0.02,0.02151910308073591,0.0021671211205946425,0.03391002942550747,0.037026452409414504,0.03186068426946169,0.07633655815633034,0.0,0.0
shuttle,DAE,0.9,0.928046818744001,0.9823089364095067,0.907927540913078,0.9466115812584883,0.8724579891768727,6.374811410903931,50000.0,0.02,0.013010850521791234,0.0013205385425423973,0.025122294242755625,0.02657767529406717,0.02744214306315505,0.04606127277313182,0.0,0.0
shuttle,DAE,1.0,0.9209183882329066,0.9811477657767254,0.8979478490496922,0.947241252718445,0.8538308174309315,6.40382490158081,50000.0,0.02,0.020621159619393155,0.0031608837385680823,0.028086087483886545,0.020681179917558707,0.03677554469330115,0.03229786122769124,0.0,0.0
shuttle,DAE,1.1,0.8882239454344429,0.9785989175073275,0.8462289372038173,0.8686084871466841,0.8255767587581886,6.707856512069702,50000.0,0.02,0.026089395225451728,0.0024676295896225706,0.03230371477435398,0.04850391736318048,0.023353085331910998,0.23804955884745,0.0,0.0
shuttle,DAE,1.2000000000000002,0.8984870167132589,0.9793971933424872,0.8593013794033076,0.8954345409641082,0.826374252349758,6.944118213653565,50000.0,0.02,0.037163543783749135,0.004042227249186638,0.0569033712897224,0.06962424577177767,0.047981501660207905,0.19012864898169343,0.0,0.0
shuttle,DAE,1.3000000000000003,0.8947742042843227,0.9794125070728379,0.8508572650586235,0.8737778943791694,0.8296211905440046,6.725888586044311,50000.0,0.02,0.03928679523545231,0.003087997172211693,0.06216635689836048,0.07923415696947042,0.04802451049659796,0.14641612243453214,0.0,0.0
shuttle,DAE,1.4000000000000001,0.9170120752332682,0.9811324470480132,0.8910267759724274,0.937105958821714,0.8492737111933921,6.6065984725952145,50000.0,0.02,0.02429526423215334,0.002559351041897355,0.03949630987071819,0.04006700304350062,0.03890852545278762,0.08111376489824894,0.0,0.0
shuttle,DAE,1.5000000000000002,0.8945073460825134,0.9790569148815133,0.8528513399002617,0.8765471261978224,0.8312731415551126,6.531445264816284,50000.0,0.02,0.026289879860302744,0.002129023978914426,0.04473235435087064,0.06236805466148611,0.035036574737314786,0.024997146306301194,0.0,0.0
shuttle,DAE,1.6,0.9026636646599181,0.9798029378445113,0.8659843896674317,0.8995249647660246,0.8355454286528055,6.56364951133728,50000.0,0.02,0.03205352389803429,0.003067252136120214,0.053525353880288735,0.0644732218948702,0.050075789547561436,0.014518250016052859,0.0,0.0
shuttle,DAE,1.7000000000000002,0.9194568074301104,0.9820017883388049,0.89240029179917,0.9212475698558341,0.8660210766163485,6.558573865890503,50000.0,0.02,0.026457885561155237,0.0020747160609071134,0.046105618811028815,0.06484824664068804,0.03299208994652626,0.024287962901331443,0.0,0.0
shuttle,DAE,1.8000000000000003,0.8860808623027324,0.9790337487250896,0.8419137473572367,0.8498129166097221,0.84044431785816,6.573965787887573,50000.0,0.02,0.043178526444080816,0.003042562064879886,0.06081653150911592,0.10944275929041847,0.031510446500668095,0.016026484513164525,0.0,0.0
shuttle,DAE,1.9000000000000001,0.9097446924455597,0.9809510864957354,0.873222944671517,0.9022112583561872,0.8467673027627456,6.557509517669677,50000.0,0.02,0.021079884351946857,0.0016097991661257517,0.03653579165645168,0.05851664721566351,0.01864749865786353,0.026896805351425104,0.0,0.0
shuttle,DAE,2.0,0.9114620576868934,0.9810692190233693,0.882982418090147,0.9143551428540363,0.8540586727428083,6.580945348739624,50000.0,0.02,0.028772486977154135,0.001555072793256841,0.04481360298239059,0.06140966088434997,0.030323943575075233,0.03749507229643755,0.0,0.0
shuttle,PW-AE,0.1,0.9052121391236522,0.9750697868122552,0.8606321029495309,0.9552408801405792,0.7837083452007975,7.057407188415527,50000.0,0.02,0.02375982185811499,0.005070461239935993,0.019212411813159722,0.02370486358365663,0.02979363406119187,0.018019150037539552,0.0,0.0
shuttle,PW-AE,0.2,0.8981221870809348,0.9749473381993801,0.8500073741725964,0.9395652948303013,0.7761891199088579,7.056386470794678,50000.0,0.02,0.015833582753280763,0.0030016193497781896,0.01661466240374608,0.022089979150946695,0.01706230684205519,0.026094465075984206,0.0,0.0
shuttle,PW-AE,0.30000000000000004,0.9263023000447804,0.979571409986449,0.8908372707497106,0.9584720990701523,0.8332099117060666,7.087563705444336,50000.0,0.02,0.013409107532254171,0.002198543717519184,0.014177762287212958,0.020813975337302493,0.03462491823350647,0.024959181545575217,0.0,0.0
shuttle,PW-AE,0.4,0.9305849584074493,0.9795410849266247,0.89893324906822,0.9680685962000858,0.8391341498148677,7.05892014503479,50000.0,0.02,0.004202848819211058,0.001193861261045522,0.004639729662967809,0.009683877936032887,0.010001978774008094,0.01072689635570913,0.0,0.0
shuttle,PW-AE,0.5,0.92893608314659,0.9803174092072295,0.903707045025851,0.9658758278570098,0.8493876388493307,7.148398065567017,50000.0,0.02,0.017847210504389865,0.003677882941558752,0.01928669294065664,0.009253677613726643,0.030170266477820566,0.044578134065026614,0.0,0.0
shuttle,PW-AE,0.6,0.9385936326319871,0.9815007050876311,0.9110468061101337,0.9629285383829533,0.8656223298205639,7.472127199172974,50000.0,0.02,0.019403335196083376,0.0029328026667006283,0.02300010842489262,0.014752417393919541,0.044618715954010256,0.3350279352065373,0.0,0.0
shuttle,PW-AE,0.7000000000000001,0.9370660659203185,0.9809118393604557,0.9102160675379762,0.9636302499369604,0.8628880660780405,7.231667470932007,50000.0,0.02,0.01621912097384529,0.0022959681918897175,0.025737298233012434,0.019834160543755253,0.03711981315460463,0.11262511058093823,0.0,0.0
shuttle,PW-AE,0.8,0.945282033764806,0.9822099013719541,0.9248160150580349,0.9705121021362585,0.8833950441469668,8.43519868850708,50000.0,0.02,0.008245504171977256,0.0012601777666273542,0.0167796777851261,0.017865954825143745,0.02085665821394679,1.0190774520750638,0.0,0.0
shuttle,PW-AE,0.9,0.9368228300995352,0.980331519582025,0.9146747966698108,0.9700043066899753,0.8660210766163485,7.178442668914795,50000.0,0.02,0.020987979142289306,0.004531914370820686,0.018251368348933993,0.010382392773692815,0.03519251385665019,0.07947976650134154,0.0,0.0
shuttle,PW-AE,1.0,0.9387498707607234,0.9817006532971073,0.9164372364375453,0.9705243056936966,0.8684135573910566,7.322134685516358,50000.0,0.02,0.010352154009790908,0.0017158486441994673,0.010884337398639001,0.009499386358088073,0.02311864869866193,0.2570974443179114,0.0,0.0
shuttle,PW-AE,1.1,0.9470050514004468,0.98277445756749,0.9274136650793583,0.9743264680651315,0.8850469951580745,7.164699268341065,50000.0,0.02,0.00563990925395239,0.001061493269052632,0.011455551502302885,0.003301820132292617,0.02212313303352501,0.10753183578146547,0.0,0.0
shuttle,PW-AE,1.2000000000000002,0.9440850458485972,0.981403284520875,0.9324076835893541,0.9790958671316613,0.8901167758473368,7.114732789993286,50000.0,0.02,0.013888430700253602,0.003651353056326666,0.010024661554201205,0.0050488294493833755,0.01776687092189617,0.01659175064013219,0.0,0.0
shuttle,PW-AE,1.3000000000000003,0.9476496329221747,0.9825215879549882,0.9301799946622179,0.9689534333685857,0.8946169182569068,7.129174613952637,50000.0,0.02,0.009012675373910086,0.0019602499371028713,0.011661500299015791,0.010752941266806775,0.02012262844667778,0.042781650581409106,0.0,0.0
shuttle,PW-AE,1.4000000000000001,0.9440837863566701,0.9825148514131424,0.9226085851831856,0.9684975560497879,0.8808886357163201,7.0915257930755615,50000.0,0.02,0.006396862565467363,0.0007939535673364309,0.015223521999191619,0.012870896720519562,0.017231440266433546,0.0399220569782833,0.0,0.0
shuttle,PW-AE,1.5000000000000002,0.9408871914688228,0.9821834200521996,0.9173887910139935,0.9747279841069544,0.8667616063799487,7.097255611419678,50000.0,0.02,0.0098982341991186,0.0015974181133196616,0.016027261944764063,0.007085620632244965,0.027669560097749644,0.007182411515377418,0.0,0.0
shuttle,PW-AE,1.6,0.9444250919611156,0.9820035427637264,0.9243485686357016,0.9692996106744733,0.8835659356308744,7.223527908325195,50000.0,0.02,0.015465995896355255,0.0025417039725140708,0.02270476074134395,0.01322250187656105,0.030921181054137555,0.05485488635777861,0.0,0.0
shuttle,PW-AE,1.7000000000000002,0.9467428319175838,0.9830926782587254,0.9320361326804552,0.9754626491573009,0.8924522927940759,7.109120273590088,50000.0,0.02,0.007423431844526686,0.0012117067402387417,0.011420192869613443,0.005374394641321253,0.01918632717134405,0.05011338465680069,0.0,0.0
shuttle,PW-AE,1.8000000000000003,0.9460012895887779,0.9829927959988816,0.9247011922657343,0.9744343611013593,0.8802050697806892,7.139279365539551,50000.0,0.02,0.010210223515247896,0.0012093543269002165,0.01630186399887179,0.00437204997513586,0.029612699525730566,0.04511881553194778,0.0,0.0
shuttle,PW-AE,1.9000000000000001,0.9502079508727341,0.9836161379251898,0.9364529585981538,0.9747899999648514,0.9011107946454002,7.093731307983399,50000.0,0.02,0.008050707526402757,0.0015087956930251256,0.010020947936441468,0.005644439588621129,0.016176373192807868,0.01831265034846597,0.0,0.0
shuttle,PW-AE,2.0,0.9425091456386312,0.9828207011594188,0.9255197429745321,0.9675489317496524,0.887268584448875,7.1050416946411135,50000.0,0.02,0.016805537269118546,0.0013240733201351313,0.027775237071555926,0.0149810940051744,0.03851456221430116,0.011980437587239481,0.0,0.0
